order_id,customer_email,customer_phone,customer_id,total_amount,currency,payment_status,payment_method,amount_paid,transaction_id,paid_at,event_time,refund_amount,refund_reason,refunded_at,tracking_code,carrier,shipment_status,region,shipping_address_line1,shipping_address_city,shipping_address_country,items,event_id,event_type,processed_at,event_date,is_paid,is_refunded,is_delivered,is_completed,is_cancelled,is_pending
,,,,,,,,,,,2026-02-17 00:16:35.648000+00:00,,,,517343229,GIG,,,,,,,6f5d285de3562d6acf990d7aeaf45caf0740291a91ad45b42d458de8d2154159,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001169,,,,,,,,,,,2026-02-17 00:16:35.649000+00:00,,,,TRK-3153378deeb3,GIG,,,,,,,b74b3b4176cc890d819042a72f94371220c5f9e1087b452e05edbbb13646f74b,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000989,,,,,,,,,,,2026-02-17 00:16:35.650000+00:00,,,,TRK2517948,DHL,,,,,,,c20212e1ecb0e633c4d99bfee6d188cb2b51476665dacc0773d151cc2af09fd6,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.650000+00:00,,,,286591379,GIG,,,,,,,315891ceafeaf34ef31a25b7e5d0596e1321619ae9422f813b11a257ba62313e,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000395,,,,,,,,,,,2026-02-17 00:16:35.651000+00:00,,,,TRK-37c8f3377843,Kwik,,,,,,,ef1079e30e72eaf4b2f32dc30c27dfa7e974f77ead3a793aa86dce65ffa675a2,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.652000+00:00,,,,333096437,DHL,,,,,,,64c4cd0170aca896ba94cea8e8739a80828d7d453ffb49f7baad078bee0c55bf,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000327,,,,,,,,,,,2026-02-17 00:16:35.653000+00:00,,,,TRK3921160,Local,,,,,,,714ff6b233456e4613f3fe71a0dde443dc24a4e96a7ac552ec20652b51c5ef44,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000911,,,,,,,,,,,2026-02-17 00:16:35.654000+00:00,,,,TRK3537501,Local,,,,,,,1c74b8d2f6d7fc3b5b20ea0857126d6fc76bbe62d00b41201151c9ab9a855461,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000027,,,,,,,,,,,2026-02-17 00:16:35.654000+00:00,,,,TRK-450718fc7fd1,Local,,,,,,,8aed0928494aeb3c0c209bb843741bc785823c855e64cd6f890f87e4f86bb472,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.655000+00:00,,,,804225669,DHL,,,,,,,a01a4fea0b9387eff11457bcd599ada869e3d906b1fd7fc9f9e5f935873937ab,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.656000+00:00,,,,784561815,GIG,,,,,,,1c85cca5acdad4c140a3a037abef0ff9906a6b097f0819cfa5e0f1f25dc3bd93,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000802,,,,,,,,,,,2026-02-17 00:16:35.657000+00:00,,,,TRK6475567,FedEx,,,,,,,0b49ccc567d04a66d90c5d85ae6a00081fe7867034038a6ba8b8185bcbdcb75d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.657000+00:00,,,,487864545,FedEx,,,,,,,213ab02127952965ded2e1436b2114be9c4b86818b8b368db77004d1aac40aef,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000448,,,,,,,,,,,2026-02-17 00:16:35.658000+00:00,,,,TRK3116351,Kwik,,,,,,,14d1e60fba91c003a76512425a4d20edae3fe8c98cee259f8c16625a4db16eb0,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.659000+00:00,,,,696408730,FedEx,,,,,,,30288a87bc947dcafaa675d40f86ea9c4c8d043b494e2f64da9186e38e4b43b5,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000127,,,,,,,,,,,2026-02-17 00:16:35.660000+00:00,,,,TRK5900791,Kwik,,,,,,,e291c4d222406364160a54cb39c60a9d64adf779a23d85e843ef2c7a4e9263eb,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.661000+00:00,,,,865623046,DHL,,,,,,,7971a65a37ad56eca6e021b02c206dcb0cab39649b9f112f4bfd1548a88ebd74,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000152,,,,,,,,,,,2026-02-17 00:16:35.661000+00:00,,,,TRK7848620,DHL,,,,,,,9b2abff44008e59909fdc41a9121c390fe81fb09e805d95aa1ca6d641a253cb0,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000721,,,,,,,,,,,2026-02-17 00:16:35.662000+00:00,,,,TRK6499395,Local,,,,,,,55400b95ff8df453683d510e37b827fbd3cd1172ea6daa5d0e3d796fc533c739,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.663000+00:00,,,,382974328,Local,,,,,,,7bd09787390847bbbce94207480e5a72e344794558afbd74408e1194ed19fbfe,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001189,,,,,,,,,,,2026-02-17 00:16:35.664000+00:00,,,,TRK9993522,GIG,,,,,,,a469a817eabaf74ff4fe01a68a099c2a53b71fdb370d536bce6e1fef86d38d72,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000895,,,,,,,,,,,2026-02-17 00:16:35.665000+00:00,,,,TRK7116865,GIG,,,,,,,896c48ecd1c82a592b59dc9a5422427807c5469ea5db6f8c76d4affaa2efdb0c,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000386,,,,,,,,,,,2026-02-17 00:16:35.666000+00:00,,,,TRK3587621,DHL,,,,,,,8209a43d673f47f416c9c0d6fcdfda8bb7824cb21365ec66e2d298c0c3a210dc,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000942,,,,,,,,,,,2026-02-17 00:16:35.668000+00:00,,,,TRK-f93679a16e18,FedEx,,,,,,,8eae0f6f56f98cca7547e76dc94a440ac916af59f568c4360ce41749a18d5faf,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000279,,,,,,,,,,,2026-02-17 00:16:35.668000+00:00,,,,TRK-0b58f97c6f13,GIG,,,,,,,e5fb69a5cd4c3c3791bf5f2fdaab8ca19c9a399a5e34d57c1b93b497d4e74827,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.669000+00:00,,,,640400401,Kwik,,,,,,,af350cd0c6a622a8a12d81920a6a67de8ee472e5ca3c52ba2c42616fd5ef4677,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000459,,,,,,,,,,,2026-02-17 00:16:35.670000+00:00,,,,TRK5815100,FedEx,,,,,,,1afbcf742f263e267987481c7fa7065aef2ac0425c95424a8f6cb06229a78f68,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.671000+00:00,,,,733876590,DHL,,,,,,,6e0d548306b69b6666dff112cdf2339b4c6880d6254165ceb45fe0ee180135b4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000700,,,,,,,,,,,2026-02-17 00:16:35.671000+00:00,,,,TRK3698245,DHL,,,,,,,3524a2ed9462945f772664d02d9905f316d8289e8221c34d7ab7d72854ff68da,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000677,,,,,,,,,,,2026-02-17 00:16:35.672000+00:00,,,,TRK-e7c5444e1c62,Kwik,,,,,,,a3a896acd0c9d95917b4a215e7d682a1d4435c09090c66d46853455266bfde49,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.673000+00:00,,,,428409358,DHL,,,,,,,56d625944285407b3b148cf48cae6c121b85eb4960daeb1e79f05f7985225574,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000029,,,,,,,,,,,2026-02-17 00:16:35.674000+00:00,,,,TRK-a352c57792ae,DHL,,,,,,,341d0ffa28b23427f37001739bf15287e17365aeb5dd20a21783f5d1ab4035db,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.674000+00:00,,,,376631501,Kwik,,,,,,,6f41c4e12f27648cf10ff0de64751166e9b12bfc55265f6b979b366f58206d15,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000804,,,,,,,,,,,2026-02-17 00:16:35.675000+00:00,,,,TRK4891930,Local,,,,,,,118db8879857153d8bde41c008978759988f56e2137dcbd7b1d6946d63c394de,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.676000+00:00,,,,335187170,Local,,,,,,,1f0af762090892c1e99992cc1ce4b0cafb03b9a1399cb205cd2338552bf9bb42,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000294,,,,,,,,,,,2026-02-17 00:16:35.677000+00:00,,,,TRK-b48627dae630,Local,,,,,,,22679714d4bb4070250cead6641c9d6a43a5126ea23bdd5dbe8fee66ddd9b665,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.677000+00:00,,,,911422524,GIG,,,,,,,629cfe6b3d78e16d9e304fa0140ca13652cd71eba276722a008a88eb2d6bda11,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.678000+00:00,,,,167703040,Kwik,,,,,,,05eb2abc5bc7654f02c786b260c701799f2052af03c803f978eb6c6b33e78e47,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000372,,,,,,,,,,,2026-02-17 00:16:35.679000+00:00,,,,TRK8856102,FedEx,,,,,,,ae2420abf564b740dfb1a182a37b2cd767c24fc720eb107af82264bf182e9d63,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000798,,,,,,,,,,,2026-02-17 00:16:35.680000+00:00,,,,TRK8891744,GIG,,,,,,,0e6b1765d122c67d707abeacc763d39b07d03910d30e47d917e0296ed70e0ec6,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001127,,,,,,,,,,,2026-02-17 00:16:35.681000+00:00,,,,TRK-65c2cee050f9,Local,,,,,,,2854dc06c41e9a28a4a5727217ac7d6a23f8f87a880283daad6bc00bae494226,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.682000+00:00,,,,700479856,Kwik,,,,,,,dbab59d6d4d0eda8881e33915b6d8c32bb90ad2c6771ecd4b0d51914b5f215cc,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.683000+00:00,,,,646915535,FedEx,,,,,,,bdaa4bc97d0e9a3a133dcafb2cd5c8d08a37b1a049b354a328b10f447c98075b,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000850,,,,,,,,,,,2026-02-17 00:16:35.684000+00:00,,,,TRK-391d58b2be8d,Local,,,,,,,c580f14049c72a3e0b00c439265c3efa6b0f709c687bc66865e62609c6f02597,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000277,,,,,,,,,,,2026-02-17 00:16:35.685000+00:00,,,,TRK-1cbe3a6a4d07,Local,,,,,,,0758e7dcc5038a0cafb08e822428242c7325a626f6375e8dcc81d6184a664821,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000381,,,,,,,,,,,2026-02-17 00:16:35.686000+00:00,,,,TRK-e04f7b07562d,FedEx,,,,,,,2043d189eee33550af58bee07ed40226332acbbd9075f9b7727cbc7ee79acd9e,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001086,,,,,,,,,,,2026-02-17 00:16:35.687000+00:00,,,,TRK8807021,Kwik,,,,,,,8cdc7a0d8622d049c4463b72f7b127e00f63e07aae95faba5c101119355cf369,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000132,,,,,,,,,,,2026-02-17 00:16:35.687000+00:00,,,,TRK-dfdf44554e8c,FedEx,,,,,,,cb9195752ef21c355e7ebc7befecdee46d9121139e5a2a9238c60437577806ce,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000730,,,,,,,,,,,2026-02-17 00:16:35.688000+00:00,,,,TRK-3fd76beeaa4b,Local,,,,,,,6f7acd0b2f1c86e2387f78216a33184fc8cd191631cf4cbbe75a10971706ad1b,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001175,,,,,,,,,,,2026-02-17 00:16:35.689000+00:00,,,,TRK-2d26a5d7a1b4,DHL,,,,,,,bb9476cea7fe595fe85c51f4bdfc1b047cf6f0a573aa82caa00972ff8435702e,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000230,,,,,,,,,,,2026-02-17 00:16:35.690000+00:00,,,,TRK9295417,FedEx,,,,,,,ce961e88949301dfa496a2d5da5ac314207243f2ee2a578268e8076649f07b25,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.690000+00:00,,,,684755648,Local,,,,,,,6ab046e63beffe2038a414932e408e0ddc51358da177da7a2cdd2f5c9e6ea5fc,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.691000+00:00,,,,290564969,DHL,,,,,,,5f408a17495d273ee238c49cf7add768cd617eb9d83713e8e36e13f43cb7936e,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000994,,,,,,,,,,,2026-02-17 00:16:35.692000+00:00,,,,TRK3322079,Kwik,,,,,,,c6602a903f5bfc7b3dfb20e69531d8b6266eb05c93466afe90440e9aac0d7589,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000572,,,,,,,,,,,2026-02-17 00:16:35.693000+00:00,,,,TRK8893828,Kwik,,,,,,,2bfc12a9de91c6f3b325cd531982b2207f2f89c5e17ae47dec58e3b7e0fa3251,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.693000+00:00,,,,598202534,GIG,,,,,,,b034dbb196c80b5493e1b1d9bc3a0e6d6acfbbfd8c7893dbdd77e85afe6425a2,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000182,,,,,,,,,,,2026-02-17 00:16:35.694000+00:00,,,,TRK9076577,Kwik,,,,,,,1e894545d2db3f19579700ef378c4d7515b8ad937639b3c84e509c6c4846309e,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.695000+00:00,,,,469949756,Local,,,,,,,a4a450a813c28c2ff6376c9cd44efdc829658df1369bc6054e51c2256e2c54c5,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000572,,,,,,,,,,,2026-02-17 00:16:35.696000+00:00,,,,TRK5706307,Local,,,,,,,877d157c450b234bbfe2ea621415b3a8bfdc4fadd98f85fa0ecdb066b6e6ecc6,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.697000+00:00,,,,835731238,GIG,,,,,,,d06287db6507642f6da288ff3219d0ffa338044dc490ee7b05b33c6b9abfd4d6,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001188,,,,,,,,,,,2026-02-17 00:16:35.698000+00:00,,,,TRK5667501,Kwik,,,,,,,38aff66d09d102e35fd54ecc898099219cc18ca583b50781a356e87a8c807b47,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.699000+00:00,,,,154939027,DHL,,,,,,,fb7a71103ac39a8f93ea1b50f6e694e9c3ab6a5cea59ad2df3e49ce13205bcac,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000476,,,,,,,,,,,2026-02-17 00:16:35.700000+00:00,,,,TRK1152195,Local,,,,,,,95bace9a106a5c31c04c3ec2c3ed4fb90b482440218592c24c0087a6e59fcf02,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000632,,,,,,,,,,,2026-02-17 00:16:35.701000+00:00,,,,TRK2001307,Kwik,,,,,,,b92678130749fe519da1806e3d75fbceaafe4a32c4791b5a37e9d12b71e1eb57,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001075,,,,,,,,,,,2026-02-17 00:16:35.701000+00:00,,,,TRK3933311,Local,,,,,,,47a5aeb29062b8b61df3deb5f024f0896c73a502fc205ea30272fd079aa89fb6,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000432,,,,,,,,,,,2026-02-17 00:16:35.702000+00:00,,,,TRK-09784a689198,Kwik,,,,,,,71baed24226777695ed2c42260096cf5998bc35224cd5610f28e408a1c31f832,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000810,,,,,,,,,,,2026-02-17 00:16:35.703000+00:00,,,,TRK5924337,Local,,,,,,,35685e1ecacde206afc6ce96ed0232bbe77a4349b225f037092d176cc588e30f,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000794,,,,,,,,,,,2026-02-17 00:16:35.704000+00:00,,,,TRK-b7c6e3b9b2d8,FedEx,,,,,,,62334abcef0457adf02578f7e27e09d1f9e1a97fc9f1c493b74ed314665734ea,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.704000+00:00,,,,372866860,GIG,,,,,,,74f9aded011ac241f0c2d0deca9951d30a1bccca46ab52a80d2ad58c4ac47a7a,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.705000+00:00,,,,352188119,FedEx,,,,,,,f9f075122558d79a3978e4e4d437e1957640ea7f48b18d3e0ec16fc052ce3d85,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000769,,,,,,,,,,,2026-02-17 00:16:35.706000+00:00,,,,TRK9949333,DHL,,,,,,,34b51153be552f36d5686cafe0fba319fd00594e8a3a2dea35cab7e611efab4f,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000679,,,,,,,,,,,2026-02-17 00:16:35.707000+00:00,,,,TRK7955364,FedEx,,,,,,,b4778de0fed2a9a459195e42d1966ff440dfac974ee4c9afa3c955f1e2ee58e4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.707000+00:00,,,,549724964,Kwik,,,,,,,289dc599ed7984830dfd3cacf67f0bd079fe4b1446145fcde575bfa11f33812c,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.708000+00:00,,,,435290459,GIG,,,,,,,a512a3e3866e9438e2df4e8e24d9c073bedb343f1d376c4fae8d2f95889d07d3,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000569,,,,,,,,,,,2026-02-17 00:16:35.709000+00:00,,,,TRK-6230a9e74f37,GIG,,,,,,,0961f7061c57ffbd2a4d106107406ca890c433fb3fa74df231c417471f0dc8a7,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000156,,,,,,,,,,,2026-02-17 00:16:35.710000+00:00,,,,TRK9805217,GIG,,,,,,,2beec4468094fd09440c0bf2360864e088d23e8408731bea7c2a1732b72ef527,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001172,,,,,,,,,,,2026-02-17 00:16:35.710000+00:00,,,,TRK-6475ebffdc0f,GIG,,,,,,,d3e4eed258a4fdc2998c72f00d088bfae2ba0ef8a02fba21f5bf9be32e33c727,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001057,,,,,,,,,,,2026-02-17 00:16:35.711000+00:00,,,,TRK8141186,DHL,,,,,,,162c4c6d062bdbbe6666b08f5eab60e4a720ee0105571987757545684580e5f0,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000889,,,,,,,,,,,2026-02-17 00:16:35.712000+00:00,,,,TRK5273567,DHL,,,,,,,b4d5f84be8aa5bc47081d46f0b72a54ff39786e06b12850f9a00ef004ac35e79,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.713000+00:00,,,,290882445,Local,,,,,,,7cac76c07b1d2d4d00870280c104086aabeb64ce53c098ae09272cd6ee0091f7,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000321,,,,,,,,,,,2026-02-17 00:16:35.714000+00:00,,,,TRK-20367ca85f8c,GIG,,,,,,,9e36fad86891c462b9727aeb3a9bfa1c25ca1f822d7893ab0aba0b714a6f7e68,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.715000+00:00,,,,278503728,FedEx,,,,,,,3fd0f58c2f269abdc538e152a62f96e864fe28bf045ecee6f159a075dfbeee8e,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000685,,,,,,,,,,,2026-02-17 00:16:35.717000+00:00,,,,TRK-9684796170d9,Local,,,,,,,9d5df943e0ff1ebafa6554baf652204f7ad281656082779d4d19746d2531ea16,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000605,,,,,,,,,,,2026-02-17 00:16:35.718000+00:00,,,,TRK-5bbe272b222e,GIG,,,,,,,439956fa229d402f4f6697096ffd92d61f2837a8a085bbe68cfb249691e6924d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000997,,,,,,,,,,,2026-02-17 00:16:35.719000+00:00,,,,TRK7593187,FedEx,,,,,,,3f553367f603f6f927f61978af03cabd6972bfdc824261ce0d5c81bb56154f24,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000727,,,,,,,,,,,2026-02-17 00:16:35.721000+00:00,,,,TRK9770069,DHL,,,,,,,da0bfc3a757cc68555aafef5f995ab95a71294004f52eadc712c7d702faf501c,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.722000+00:00,,,,734348517,GIG,,,,,,,c62f0003c6eac04ed386b06b76e3fa5cf6d7046271e8a37cf891e491c9fc0550,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,,,,,,,,2026-02-17 00:16:35.723000+00:00,,,,820556555,Kwik,,,,,,,312e7a3113de27812d741acf98d41c25ac2e0c011e7c43ef0fe085fad965a883,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001047,,,,,,,,,,,2026-02-17 00:16:35.724000+00:00,,,,TRK3101469,DHL,,,,,,,67159abe0cd1d79cf0990604f274efb32124604e3ddc733a9eb3897474a0aa2b,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000433,,,,,,,,,,,2026-02-17 00:16:35.725000+00:00,,,,TRK4884000,FedEx,,,,,,,0b572edbf7abacfcde00f7a806d1d0651ad40033b84f6cd1473413bfaa8630c7,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001164,,,,,,,,,,,2026-02-17 00:16:35.726000+00:00,,,,TRK-fb5b9951953f,DHL,,,,,,,7080cec5df5e71e46ed758809a8a420a8c7abf77abd9a2dc2bce6144cf5e20a1,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000061,,,,,,,,,,,2026-02-17 00:16:35.727000+00:00,,,,TRK-66fd26850c92,FedEx,,,,,,,2b61f1decbca04c9b9b4e88208bf7c04ff848b485cc27327bec741c2997e7507,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
